sample_id,system,label,raw_logit,C,T,cal_logit
fake__en__microsoft_speecht5_tts__silent_bullet_10_f000301,microsoft_speecht5_tts,1,5.193422317504883,2.1877329349517822,0.4408019357752189,2.5000016404658942
fake__en__microsoft_speecht5_tts__silent_bullet_13_f000358,microsoft_speecht5_tts,1,2.0790250301361084,13.484207153320312,2.6025151768551944,0.19952874292007733
fake__en__minimax_speech-02-turbo__dorothy_and_wizard_oz_01_f000079,minimax_speech-02-turbo,1,8.46411418914795,14.054960250854492,2.691383770009094,2.814856098959699
fake__en__minimax_speech-02-turbo__dorothy_and_wizard_oz_02_f000143,minimax_speech-02-turbo,1,5.367979049682617,13.791421890258787,2.81412007240202,1.2153161040887364
fake__en__minimax_speech-02-turbo__dorothy_and_wizard_oz_03_f000079,minimax_speech-02-turbo,1,1.48821759223938,11.711522102355955,2.122018582673959,0.4183308315390968
fake__en__minimax_speech-02-turbo__dorothy_and_wizard_oz_05_f000032,minimax_speech-02-turbo,1,5.52346658706665,13.293967247009276,2.5175054128348564,1.7369574684680118
fake__en__minimax_speech-02-turbo__dorothy_and_wizard_oz_11_f000011,minimax_speech-02-turbo,1,6.841096878051758,13.375553131103516,2.734182748976304,1.8596692591805388
fake__en__minimax_speech-02-turbo__dorothy_and_wizard_oz_13_f000074,minimax_speech-02-turbo,1,3.269369840621948,14.292089462280272,2.7216966671677656,0.6912549323016561
fake__en__minimax_speech-02-turbo__hunters_space_06_f000099,minimax_speech-02-turbo,1,5.018228054046631,12.85389518737793,2.5354381894419644,1.3623518121732212
fake__en__minimax_speech-02-turbo__piratesofersatz_01_leinster_64kb_f000195,minimax_speech-02-turbo,1,4.652116298675537,14.87297248840332,2.758733015480817,1.3556099730304936
fake__en__minimax_speech-02-turbo__piratesofersatz_10_leinster_64kb_f000158,minimax_speech-02-turbo,1,2.231451749801636,14.050393104553224,2.7615162088067464,0.11222588376793721
fake__en__minimax_speech-02-turbo__silent_bullet_05_f000095,minimax_speech-02-turbo,1,6.540463447570801,14.902129173278809,2.867165991035054,1.9179638810199549
fake__en__minimax_speech-02-turbo__silent_bullet_12_f000293,minimax_speech-02-turbo,1,9.039599418640137,14.832895278930664,2.81571818809043,3.0281706060587923
fake__en__minimax_speech-2.6-hd__dorothy_and_wizard_oz_03_f000044,minimax_speech-2.6-hd,1,-0.2777889370918274,13.487260818481444,2.8319312113238664,-1.24458829677876
fake__en__minimax_speech-2.6-hd__hunters_space_12_f000069,minimax_speech-2.6-hd,1,-2.460319757461548,12.342649459838867,2.4657631945963177,-1.7380534897238307
fake__en__minimax_speech-2.6-hd__hunters_space_13_f000011,minimax_speech-2.6-hd,1,5.03464937210083,14.04464340209961,2.637056928781944,1.5287587890529448
fake__en__minimax_speech-2.6-hd__hunters_space_14_f000003,minimax_speech-2.6-hd,1,7.682765483856201,14.135878562927246,2.6422317034223357,2.641347292752551
fake__en__minimax_speech-2.6-hd__piratesofersatz_05_leinster_64kb_f000208,minimax_speech-2.6-hd,1,2.9573309421539307,10.812040328979492,2.3055823753763627,0.3656493388659934
fake__en__minimax_speech-2.6-hd__piratesofersatz_08_leinster_64kb_f000157,minimax_speech-2.6-hd,1,8.839302062988281,15.686023712158203,2.8701781834351845,3.12210613343524
fake__en__minimax_speech-2.6-hd__piratesofersatz_12_leinster_64kb_f000043,minimax_speech-2.6-hd,1,8.213486671447754,14.052074432373049,2.6837095518028007,2.7489651306376848
fake__en__minimax_speech-2.6-hd__silent_bullet_03_f000175,minimax_speech-2.6-hd,1,7.39132833480835,14.566461563110352,2.575384951138398,2.791880828177747
fake__en__minimax_speech-2.6-hd__silent_bullet_04_f000223,minimax_speech-2.6-hd,1,0.3838547468185425,12.547027587890623,2.403333506984896,-0.36918219496482246
fake__en__minimax_speech-2.6-hd__silent_bullet_09_f000048,minimax_speech-2.6-hd,1,5.618216514587402,13.383177757263184,2.699053010860436,1.4382457865516238
fake__en__minimax_speech-2.6-hd__silent_bullet_10_f000272,minimax_speech-2.6-hd,1,5.6653923988342285,14.180946350097656,2.6603107374641786,1.7831894481473363
fake__en__minimax_speech-2.6-hd__silent_bullet_13_f000117,minimax_speech-2.6-hd,1,7.48463249206543,13.64027976989746,2.628569943670516,2.435610894910961
fake__en__optispeech__dorothy_and_wizard_oz_05_f000024,optispeech,1,6.052348136901856,14.775106430053713,2.863722504890237,1.6852992705705174
fake__en__optispeech__dorothy_and_wizard_oz_15_f000027,optispeech,1,8.69162654876709,14.738344192504885,2.756171013742299,2.971304515700068
fake__en__optispeech__dorothy_and_wizard_oz_15_f000103,optispeech,1,0.1375169903039932,10.398659706115724,1.6677568714767586,0.38298489897262505
fake__en__optispeech__dorothy_and_wizard_oz_16_f000090,optispeech,1,5.643970966339111,14.162779808044434,2.81309711822619,1.4399587968663534
fake__en__optispeech__hunters_space_01_f000040,optispeech,1,5.160426616668701,8.211381912231445,1.2606312205726646,2.6152648635559883
fake__en__optispeech__hunters_space_02_f000053,optispeech,1,7.1888837814331055,14.785932540893556,2.7834176027718245,2.315286230353052
fake__en__optispeech__hunters_space_05_f000042,optispeech,1,5.187700748443604,13.623502731323242,2.6709741701235887,1.3805174440636196
fake__en__optispeech__piratesofersatz_01_leinster_64kb_f000012,optispeech,1,6.093643665313721,14.66372776031494,2.773446118753144,1.8510455897971365
fake__en__optispeech__piratesofersatz_08_leinster_64kb_f000097,optispeech,1,3.787797451019287,14.646059036254885,2.8326639286090223,0.7827605291871077
fake__en__optispeech__silent_bullet_02_f000197,optispeech,1,5.041567325592041,14.529125213623049,2.7784937301204207,1.3706227667815774
fake__en__optispeech__silent_bullet_03_f000250,optispeech,1,7.147158145904541,12.6881685256958,2.5986624773057763,2.053214534126867
fake__en__optispeech__silent_bullet_06_f000223,optispeech,1,6.770733833312988,13.9636869430542,2.7886957017456093,1.8918012223617489
fake__en__optispeech__silent_bullet_07_f000158,optispeech,1,4.6354193687438965,14.174509048461914,2.7989733577751186,1.0589264230095332
fake__en__optispeech__silent_bullet_08_f000070,optispeech,1,5.761820316314697,14.554030418395996,2.753011867175021,1.7240585436015257
fake__en__orpheus-tts-0.1-finetune__dorothy_and_wizard_oz_01_f000048,orpheus-tts-0.1-finetune,1,5.405826091766357,13.375941276550291,2.5003783464431595,1.7519636447523579
fake__en__orpheus-tts-0.1-finetune__dorothy_and_wizard_oz_07_f000030,orpheus-tts-0.1-finetune,1,7.173096179962158,13.441564559936523,2.794096662644696,1.890877120212274
fake__en__orpheus-tts-0.1-finetune__dorothy_and_wizard_oz_18_f000044,orpheus-tts-0.1-finetune,1,6.194246768951416,13.902372360229492,2.7481083545827985,1.7239609461987182
fake__en__orpheus-tts-0.1-finetune__hunters_space_14_f000044,orpheus-tts-0.1-finetune,1,6.274312973022461,13.665656089782717,2.697658903534081,1.789108800743548
fake__en__orpheus-tts-0.1-finetune__piratesofersatz_03_leinster_64kb_f000197,orpheus-tts-0.1-finetune,1,8.108649253845215,13.132689476013184,2.3944543932179814,3.0062803196749814
fake__en__orpheus-tts-0.1-finetune__piratesofersatz_05_leinster_64kb_f000168,orpheus-tts-0.1-finetune,1,6.529449939727783,12.729514122009276,2.665138751614542,1.6767040292098097
fake__en__orpheus-tts-0.1-finetune__piratesofersatz_06_leinster_64kb_f000188,orpheus-tts-0.1-finetune,1,0.662909984588623,12.503562927246094,2.543501543662902,-0.5489070841972123
fake__en__orpheus-tts-0.1-finetune__piratesofersatz_12_leinster_64kb_f000081,orpheus-tts-0.1-finetune,1,3.844001054763794,11.929207801818848,2.3726830395971605,0.9351775118757344
fake__en__orpheus-tts-0.1-finetune__silent_bullet_04_f000198,orpheus-tts-0.1-finetune,1,6.932338714599609,13.937617301940918,2.797840947451369,1.9349562008738794
fake__en__orpheus-tts-0.1-finetune__silent_bullet_09_f000208,orpheus-tts-0.1-finetune,1,7.838279724121094,14.136393547058104,2.769799928777975,2.4250958862696885
fake__en__orpheus-tts-0.1-finetune__silent_bullet_11_f000026,orpheus-tts-0.1-finetune,1,6.456663131713867,12.856908798217772,2.3607930964163493,2.313914066596418
fake__en__parler_tts_large_v1__dorothy_and_wizard_oz_09_f000010,parler_tts_large_v1,1,4.846216201782227,13.9133939743042,2.843943101925964,0.9547471363965537
fake__en__parler_tts_large_v1__dorothy_and_wizard_oz_12_f000106,parler_tts_large_v1,1,3.388042688369751,13.44031047821045,2.7962885801224897,0.31522800005897594
fake__en__parler_tts_large_v1__dorothy_and_wizard_oz_16_f000024,parler_tts_large_v1,1,6.204061031341553,15.05160140991211,2.8432907429105816,1.8584062830345687
fake__en__parler_tts_large_v1__hunters_space_08_f000081,parler_tts_large_v1,1,6.038775444030762,13.638636589050291,2.800123997335415,1.4516975641468035
fake__en__parler_tts_large_v1__hunters_space_11_f000076,parler_tts_large_v1,1,7.051384449005127,14.940287590026855,2.7975960573863774,2.2679481347590604
fake__en__parler_tts_large_v1__hunters_space_13_f000091,parler_tts_large_v1,1,4.543192386627197,14.210411071777344,2.839620876441516,0.9305041684675007
fake__en__parler_tts_large_v1__piratesofersatz_04_leinster_64kb_f000100,parler_tts_large_v1,1,3.428329467773437,14.91201400756836,2.7302797668842165,0.9202603261248786
fake__en__parler_tts_large_v1__piratesofersatz_06_leinster_64kb_f000082,parler_tts_large_v1,1,4.111863613128662,12.975852012634276,2.763799537894099,0.5386149861703545
fake__en__parler_tts_large_v1__piratesofersatz_10_leinster_64kb_f000105,parler_tts_large_v1,1,4.409628868103027,13.45341682434082,2.700661878571725,0.9398642584593501
fake__en__parler_tts_large_v1__silent_bullet_03_f000095,parler_tts_large_v1,1,6.785740375518799,13.51892375946045,2.740987221697094,1.8461413366351975
fake__en__parler_tts_large_v1__silent_bullet_07_f000171,parler_tts_large_v1,1,3.286374092102051,14.264852523803713,2.7659112020125,0.5893830863918185
fake__en__parler_tts_large_v1__silent_bullet_07_f000236,parler_tts_large_v1,1,6.317446231842041,13.966663360595703,2.773837795913095,1.721402939300442
fake__en__parler_tts_large_v1__silent_bullet_09_f000183,parler_tts_large_v1,1,4.409297466278076,13.65237522125244,2.6014415169361635,1.210801109579029
fake__en__parler_tts_large_v1__silent_bullet_12_f000301,parler_tts_large_v1,1,3.63446307182312,13.66504955291748,2.83055749448115,0.4118332772821132
fake__en__parler_tts_mini_v0.1__dorothy_and_wizard_oz_03_f000021,parler_tts_mini_v0.1,1,5.118935585021973,13.0587797164917,2.6787592797443733,1.158970181034067
fake__en__parler_tts_mini_v0.1__dorothy_and_wizard_oz_14_f000074,parler_tts_mini_v0.1,1,7.686188220977783,14.746380805969238,2.850301125691373,2.3740472701343993
fake__en__parler_tts_mini_v0.1__hunters_space_04_f000001,parler_tts_mini_v0.1,1,6.242119789123535,12.87641143798828,2.6165508761093554,1.690826775076228
fake__en__parler_tts_mini_v0.1__hunters_space_04_f000089,parler_tts_mini_v0.1,1,5.5099406242370605,13.539262771606444,2.7835080932552545,1.25045724817084
fake__en__parler_tts_mini_v0.1__hunters_space_08_f000078,parler_tts_mini_v0.1,1,4.620461940765381,14.72189998626709,2.741058435934705,1.3377058760723617
fake__en__parler_tts_mini_v0.1__hunters_space_16_f000018,parler_tts_mini_v0.1,1,7.563211441040039,12.473596572875977,2.633803361402692,2.0718895114876417
fake__en__parler_tts_mini_v0.1__piratesofersatz_03_leinster_64kb_f000108,parler_tts_mini_v0.1,1,4.362539291381836,13.656082153320312,2.8306462745571963,0.7196455734350005
fake__en__parler_tts_mini_v0.1__piratesofersatz_07_leinster_64kb_f000031,parler_tts_mini_v0.1,1,5.51892614364624,13.87929344177246,2.7158554494345117,1.4982872771102251
fake__en__parler_tts_mini_v0.1__piratesofersatz_07_leinster_64kb_f000159,parler_tts_mini_v0.1,1,-2.371022939682007,9.589982986450195,1.8540560687229608,-1.2696402874885262
fake__en__parler_tts_mini_v0.1__piratesofersatz_08_leinster_64kb_f000122,parler_tts_mini_v0.1,1,6.491291046142578,13.60699462890625,2.7645572713608275,1.71188973566681
fake__en__parler_tts_mini_v0.1__piratesofersatz_09_leinster_64kb_f000120,parler_tts_mini_v0.1,1,7.987931251525879,13.727351188659668,2.7675470075451165,2.3550370813049506
fake__en__parler_tts_mini_v0.1__silent_bullet_02_f000014,parler_tts_mini_v0.1,1,5.407338619232178,12.727560997009276,2.698068171601513,1.135294627347071
fake__en__parler_tts_mini_v0.1__silent_bullet_02_f000232,parler_tts_mini_v0.1,1,3.3802947998046875,14.337221145629885,2.8520775454809373,0.4829354224427963
fake__en__parler_tts_mini_v0.1__silent_bullet_03_f000198,parler_tts_mini_v0.1,1,6.016941547393799,12.862627983093262,2.6432998808829056,1.5392561482914588
fake__en__parler_tts_mini_v0.1__silent_bullet_06_f000166,parler_tts_mini_v0.1,1,6.720162868499756,13.934843063354492,2.6498530404643503,2.143045192857165
fake__en__parler_tts_mini_v0.1__silent_bullet_06_f000245,parler_tts_mini_v0.1,1,8.015732765197754,14.56200885772705,2.718288420651927,2.724653681517329
fake__en__parler_tts_mini_v0.1__silent_bullet_11_f000003,parler_tts_mini_v0.1,1,6.80216121673584,14.40276336669922,2.8019125421407134,2.0066035545556105
fake__en__parler_tts_mini_v1__dorothy_and_wizard_oz_02_f000128,parler_tts_mini_v1,1,6.098695755004883,14.874168395996094,2.8323311328582683,1.8068347823784017
fake__en__parler_tts_mini_v1__dorothy_and_wizard_oz_08_f000096,parler_tts_mini_v1,1,4.372172832489014,12.198389053344728,2.724269817225513,0.4986275765180471
fake__en__parler_tts_mini_v1__piratesofersatz_05_leinster_64kb_f000019,parler_tts_mini_v1,1,3.7247474193573,12.999175071716309,2.6456032867185453,0.6463216557661269
fake__en__parler_tts_mini_v1__piratesofersatz_11_leinster_64kb_f000104,parler_tts_mini_v1,1,4.186670303344727,13.485013961791992,2.737480583074856,0.7920015218629886
fake__en__parler_tts_mini_v1__silent_bullet_08_f000173,parler_tts_mini_v1,1,7.40648889541626,12.952614784240724,2.835218749748037,1.7446789760545947
fake__en__parler_tts_mini_v1__silent_bullet_10_f000095,parler_tts_mini_v1,1,2.885097026824951,13.42904567718506,2.784685756835705,0.13960720392963044
fake__en__sesame_csm__dorothy_and_wizard_oz_02_f000090,sesame_csm,1,5.837912082672119,12.606773376464844,2.50884700556654,1.6700309598294765
fake__en__sesame_csm__dorothy_and_wizard_oz_02_f000095,sesame_csm,1,3.1921002864837646,12.55703067779541,2.51508302670714,0.5525049820635244
fake__en__sesame_csm__dorothy_and_wizard_oz_05_f000106,sesame_csm,1,1.8712756633758545,13.377884864807127,2.599248970588908,0.08874800675810451
fake__en__sesame_csm__dorothy_and_wizard_oz_19_f000069,sesame_csm,1,0.7219495177268982,13.034584999084473,2.4581970697265696,-0.19620622141391908
fake__en__sesame_csm__hunters_space_05_f000032,sesame_csm,1,4.463818073272705,13.718099594116213,2.694006636060328,1.063608478769188
fake__en__sesame_csm__hunters_space_19_f000023,sesame_csm,1,4.466162204742432,12.618866920471191,2.665856418275081,0.780682420842979
fake__en__sesame_csm__piratesofersatz_06_leinster_64kb_f000158,sesame_csm,1,6.277761459350586,12.882979393005373,2.819627078678658,1.2869077383295995
fake__en__sesame_csm__piratesofersatz_10_leinster_64kb_f000148,sesame_csm,1,2.078228235244751,13.376152992248535,2.8446220493071457,-0.34004476071242506
fake__en__sesame_csm__silent_bullet_02_f000086,sesame_csm,1,1.408393144607544,12.30931568145752,2.48711250998956,-0.20035720229825615
fake__en__sesame_csm__silent_bullet_05_f000100,sesame_csm,1,6.999802112579346,14.532759666442873,2.6669843701683376,2.4179636979350247
fake__en__sesame_csm__silent_bullet_05_f000229,sesame_csm,1,-1.267637014389038,11.900019645690918,2.0549968130088883,-0.5252183997886949
fake__en__sesame_csm__silent_bullet_08_f000039,sesame_csm,1,1.5820921659469604,14.442804336547852,2.8238352624865004,-0.16811626479052627
fake__en__sesame_csm__silent_bullet_12_f000059,sesame_csm,1,3.1436779499053955,11.680136680603027,2.7293824168727863,-0.18929283852243417
fake__en__suno_bark__dorothy_and_wizard_oz_03_f000011,suno_bark,1,4.914542675018311,13.121373176574709,2.580329066542809,1.301575359896189
fake__en__suno_bark__dorothy_and_wizard_oz_09_f000127,suno_bark,1,-0.6598316431045532,11.48343276977539,2.362636226658729,-1.0604118252502317
fake__en__suno_bark__dorothy_and_wizard_oz_16_f000035,suno_bark,1,0.3073083460330963,12.040377616882324,2.0937697395991988,0.041013656523429934
fake__en__suno_bark__hunters_space_02_f000110,suno_bark,1,4.11010217666626,12.9386625289917,2.285688320557973,1.4994852130098215
fake__en__suno_bark__hunters_space_10_f000009,suno_bark,1,2.3248865604400635,12.265825271606444,2.2376311211568214,0.654921301194567
fake__en__suno_bark__piratesofersatz_06_leinster_64kb_f000013,suno_bark,1,9.17331600189209,13.66624641418457,2.5314226016817805,3.318202227079642
fake__en__suno_bark__piratesofersatz_06_leinster_64kb_f000043,suno_bark,1,1.8166786432266235,12.265097618103027,2.477649572752993,-0.03094589787126155
fake__en__suno_bark__piratesofersatz_07_leinster_64kb_f000203,suno_bark,1,-1.025825262069702,12.133471488952637,2.511583046323054,-1.3088598180968436
fake__en__suno_bark__piratesofersatz_09_leinster_64kb_f000110,suno_bark,1,6.548220157623291,13.38356876373291,2.6184699311961657,1.9784135030600096
fake__en__suno_bark__piratesofersatz_09_leinster_64kb_f000124,suno_bark,1,5.577061176300049,5.3703227043151855,1.1711181221604208,2.011756056289406
fake__en__suno_bark__silent_bullet_03_f000006,suno_bark,1,3.943638563156128,11.949236869812012,2.2510761636744205,1.1984365648912316
fake__en__suno_bark__silent_bullet_03_f000057,suno_bark,1,7.459232330322266,13.799291610717772,2.780560552525138,2.1583984252398176
fake__en__suno_bark__silent_bullet_05_f000187,suno_bark,1,2.290074348449707,12.907696723937988,2.5056615219346368,0.3040121043530717
fake__en__suno_bark__silent_bullet_07_f000290,suno_bark,1,5.48084831237793,14.39857292175293,2.7219239319087323,1.6425427146007805
fake__en__suno_bark-small__dorothy_and_wizard_oz_19_f000074,suno_bark-small,1,2.19421911239624,14.860660552978516,2.823275455478392,0.23108051842611532
fake__en__suno_bark-small__hunters_space_09_f000033,suno_bark-small,1,7.347221851348877,13.493525505065918,2.417179182984169,2.7376721575158505
fake__en__suno_bark-small__piratesofersatz_02_leinster_64kb_f000087,suno_bark-small,1,2.359868288040161,10.812565803527832,1.845507550930607,1.0090320416313783
fake__en__suno_bark-small__piratesofersatz_06_leinster_64kb_f000209,suno_bark-small,1,4.674362659454346,13.846468925476074,2.7657222153271395,1.049977871350006
fake__en__suno_bark-small__piratesofersatz_07_leinster_64kb_f000035,suno_bark-small,1,2.743525981903076,7.250560283660889,1.3768000392332544,1.0041536861528064
fake__en__suno_bark-small__piratesofersatz_07_leinster_64kb_f000161,suno_bark-small,1,5.252992153167725,13.141149520874023,2.723996962640341,1.1526041074671096
fake__en__suno_bark-small__piratesofersatz_08_leinster_64kb_f000081,suno_bark-small,1,3.65885853767395,10.736881256103516,2.26221067967187,0.6811911036747422
fake__en__suno_bark-small__piratesofersatz_09_leinster_64kb_f000072,suno_bark-small,1,5.353596687316895,10.743494987487791,2.1575452950344416,1.5889354975603112
fake__en__suno_bark-small__piratesofersatz_11_leinster_64kb_f000019,suno_bark-small,1,2.149876356124878,8.22537612915039,1.5066947852794863,0.8017270525329152
fake__en__suno_bark-small__silent_bullet_03_f000045,suno_bark-small,1,1.776283621788025,14.689538955688477,2.867779808269473,-0.08287969806825261
fake__en__suno_bark-small__silent_bullet_04_f000151,suno_bark-small,1,6.025859832763672,11.318153381347656,2.4882290459434,1.3783954825565408
fake__en__suno_bark-small__silent_bullet_06_f000066,suno_bark-small,1,6.344969749450684,12.48876667022705,2.6039279558534965,1.6397042883104256
fake__en__suno_bark-small__silent_bullet_10_f000225,suno_bark-small,1,2.200362205505371,12.215336799621582,2.346677977470459,0.37131683183290176
fake__en__suno_bark-small__silent_bullet_11_f000164,suno_bark-small,1,-1.457264065742493,11.944184303283691,2.5184503640082485,-1.5586756333265097
fake__en__vixTTS__dorothy_and_wizard_oz_01_f000033,vixTTS,1,3.765965700149536,13.3386812210083,2.666552792022587,0.7054988387913674
fake__en__vixTTS__dorothy_and_wizard_oz_03_f000104,vixTTS,1,1.2002419233322144,13.44161319732666,2.7946708840001344,-0.5881748358006689
fake__en__vixTTS__dorothy_and_wizard_oz_04_f000043,vixTTS,1,6.290019989013672,13.669897079467772,2.511662083624594,2.180051974162325
fake__en__vixTTS__dorothy_and_wizard_oz_14_f000045,vixTTS,1,2.525662660598755,11.622628211975098,2.4978790353302034,0.005120271539882523
fake__en__vixTTS__dorothy_and_wizard_oz_14_f000118,vixTTS,1,2.709136962890625,12.16486644744873,2.3488827495229985,0.576072060653096
fake__en__vixTTS__hunters_space_11_f000052,vixTTS,1,2.887378454208374,13.16733741760254,2.707644955142685,0.20168196218695889
fake__en__vixTTS__piratesofersatz_02_leinster_64kb_f000082,vixTTS,1,2.0738866329193115,13.800034523010254,2.7532242892997907,-0.02513165218094464
fake__en__vixTTS__piratesofersatz_07_leinster_64kb_f000228,vixTTS,1,4.952658176422119,11.457040786743164,2.598931274069141,0.7288207003123143
fake__en__vixTTS__silent_bullet_07_f000269,vixTTS,1,4.225448131561279,12.214459419250488,2.542183736315732,0.7977610804032746
fake__en__vixTTS__silent_bullet_07_f000300,vixTTS,1,4.6928911209106445,12.364611625671388,2.614743148204326,0.8818170188202096
fake__en__vixTTS__silent_bullet_08_f000114,vixTTS,1,0.6914897561073303,12.45864963531494,2.537040189769688,-0.5604166919169667
fake__en__vixTTS__silent_bullet_08_f000193,vixTTS,1,2.2738230228424072,11.78236484527588,2.381837668469289,0.20313081659454285
fake__en__vixTTS__silent_bullet_09_f000108,vixTTS,1,5.810739040374756,13.374646186828612,2.7346199577793624,1.4086757803851315
fake__en__vixTTS__silent_bullet_12_f000283,vixTTS,1,2.3249351978302,13.522099494934082,2.6809935214556315,0.14322216826882622
fake__en__vixTTS__silent_bullet_13_f000093,vixTTS,1,2.0819900035858154,12.844714164733888,2.496653982492936,0.2210885492932858
fake__en__vixTTS__silent_bullet_13_f000290,vixTTS,1,4.544535160064697,13.639206886291504,2.835860816272311,0.7576022327191457
real__en__dorothy_and_wizard_oz_01_f000006,bonafide,0,-1.0230060815811155,15.42090129852295,2.8638789508721785,-1.00811003142085
real__en__dorothy_and_wizard_oz_01_f000031,bonafide,0,3.704755544662476,13.525876998901367,2.33955557381192,1.4441982170409824
real__en__dorothy_and_wizard_oz_01_f000032,bonafide,0,-2.56070327758789,12.46142864227295,2.334983698257572,-1.4576962878992255
real__en__dorothy_and_wizard_oz_01_f000033,bonafide,0,0.207313522696495,13.764222145080566,2.5624719860853835,-0.3913815266316949
real__en__dorothy_and_wizard_oz_01_f000044,bonafide,0,0.9774471521377563,13.034775733947754,2.4127117369671423,0.010437579142050277
real__en__dorothy_and_wizard_oz_01_f000045,bonafide,0,1.9164880514144895,13.768924713134766,2.4260722614361967,0.6038964719853084
real__en__dorothy_and_wizard_oz_01_f000048,bonafide,0,-0.1817080825567245,14.222663879394531,2.552385914451024,-0.38087666248029384
real__en__dorothy_and_wizard_oz_01_f000079,bonafide,0,3.9771461486816406,14.242667198181152,2.610705279441501,1.204441598099359
real__en__dorothy_and_wizard_oz_01_f000098,bonafide,0,0.361528068780899,14.899155616760254,2.626239248993624,-0.0983577506366743
real__en__dorothy_and_wizard_oz_02_f000008,bonafide,0,1.3256922960281372,14.793027877807615,2.783776270478665,-0.0763703580177005
real__en__dorothy_and_wizard_oz_02_f000009,bonafide,0,0.4915046691894531,14.067386627197266,2.6856059794150573,-0.44171431719367915
real__en__dorothy_and_wizard_oz_02_f000014,bonafide,0,-1.1284029483795166,13.847256660461426,2.7221843357203124,-1.2553869209102997
real__en__dorothy_and_wizard_oz_02_f000021,bonafide,0,-0.8757182955741882,14.577542304992676,2.764867017369614,-1.0075036433120814
real__en__dorothy_and_wizard_oz_02_f000066,bonafide,0,1.0467381477355957,12.520971298217772,2.3125290387188047,0.08815709492949829
real__en__dorothy_and_wizard_oz_02_f000090,bonafide,0,-1.2957258224487305,14.903203964233398,2.6468133682821806,-0.8204295874534334
real__en__dorothy_and_wizard_oz_02_f000095,bonafide,0,1.2358677387237549,13.403352737426758,2.56667331479191,-0.09560463491241843
real__en__dorothy_and_wizard_oz_02_f000105,bonafide,0,-0.3670874834060669,12.723798751831056,2.465811420536593,-0.7552946647919001
real__en__dorothy_and_wizard_oz_02_f000120,bonafide,0,0.4262831807136535,14.917481422424316,2.835330862100688,-0.515578055739964
real__en__dorothy_and_wizard_oz_02_f000128,bonafide,0,0.5436604619026184,14.294707298278809,2.4889473384129546,0.07610359293198153
real__en__dorothy_and_wizard_oz_02_f000143,bonafide,0,-2.455976963043213,14.083572387695312,2.595405216297972,-1.450352062190901
real__en__dorothy_and_wizard_oz_02_f000150,bonafide,0,-0.7633545994758606,11.63680934906006,2.446630066108193,-1.2278965136991185
real__en__dorothy_and_wizard_oz_03_f000008,bonafide,0,3.343713998794556,14.82476043701172,2.758710660437631,0.8147710392154528
real__en__dorothy_and_wizard_oz_03_f000011,bonafide,0,-2.2130990028381348,14.703500747680664,2.695600060352926,-1.365858632406364
real__en__dorothy_and_wizard_oz_03_f000012,bonafide,0,3.2679336071014404,13.774785041809082,2.627679400282331,0.7260204404653544
real__en__dorothy_and_wizard_oz_03_f000016,bonafide,0,-1.4303381443023682,13.80579948425293,2.64765843826698,-1.2322441459190134
real__en__dorothy_and_wizard_oz_03_f000021,bonafide,0,0.7452659606933594,14.283373832702637,2.7364359832094003,-0.3772046269943653
real__en__dorothy_and_wizard_oz_03_f000029,bonafide,0,-0.8268522024154663,14.93608570098877,2.8018996910452283,-0.9511916761254826
real__en__dorothy_and_wizard_oz_03_f000044,bonafide,0,-0.6843557357788086,14.668993949890137,2.746223805845181,-0.8594195215881643
real__en__dorothy_and_wizard_oz_03_f000048,bonafide,0,-1.790959358215332,13.34957504272461,2.687286434321326,-1.6127656384177806
real__en__dorothy_and_wizard_oz_03_f000051,bonafide,0,2.345445394515991,14.461658477783203,2.610745060646122,0.6065028310227367
real__en__dorothy_and_wizard_oz_03_f000057,bonafide,0,-0.862733781337738,14.23638916015625,2.7287432458626277,-1.03480136383905
real__en__dorothy_and_wizard_oz_03_f000061,bonafide,0,0.6338396072387695,14.904769897460938,2.751403207678176,-0.2541340809070815
real__en__dorothy_and_wizard_oz_03_f000069,bonafide,0,4.48236894607544,14.22921657562256,2.699279115664229,1.2166389416894077
real__en__dorothy_and_wizard_oz_03_f000079,bonafide,0,-1.00593101978302,12.276679039001465,2.35580571504089,-0.9250770484428651
real__en__dorothy_and_wizard_oz_03_f000104,bonafide,0,0.8649927973747253,14.878161430358888,2.739940001993788,-0.14335908416991422
real__en__dorothy_and_wizard_oz_03_f000108,bonafide,0,-0.4764415919780731,13.365508079528809,2.545682899086248,-0.7643929235553357
real__en__dorothy_and_wizard_oz_03_f000114,bonafide,0,-2.1648976802825928,15.046759605407717,2.7610755929129054,-1.3759316919467417
real__en__dorothy_and_wizard_oz_03_f000124,bonafide,0,0.8405860066413879,13.777338027954102,2.6412861590406984,-0.29713058327854736
real__en__dorothy_and_wizard_oz_04_f000004,bonafide,0,0.6220878958702087,15.241092681884766,2.8081126755611234,-0.2721655534553598
real__en__dorothy_and_wizard_oz_04_f000021,bonafide,0,-1.4102842807769775,15.51605224609375,2.848483735131597,-1.1029387477961727
real__en__dorothy_and_wizard_oz_04_f000025,bonafide,0,-0.2581740617752075,14.089597702026367,2.732038202760508,-0.8416059438054417
real__en__dorothy_and_wizard_oz_04_f000043,bonafide,0,-1.3233271837234497,14.860788345336914,2.582263635595987,-0.7066314740657184
